stream-state-bench-flink-kafka-3  | ===> User
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,580] INFO [RaftManager id=2] Attempting durable transition to UnattachedState(epoch=1, leaderId=OptionalInt.empty, votedKey=Optional[ReplicaKey(id=3, directoryId=Fl_3U6Ps9-NYl-BCVLzKxA)], voters=[1, 2, 3], electionTimeoutMs=1758, highWatermark=Optional.empty) from UnattachedState(epoch=1, leaderId=OptionalInt.empty, votedKey=Optional.empty, voters=[1, 2, 3], electionTimeoutMs=395, highWatermark=Optional.empty) (org.apache.kafka.raft.QuorumState)
stream-state-bench-flink-kafka-3  | 	group.share.assignment.interval.ms = 1000
flink-identity-1                  | [mini-cluster-io-thread-1] INFO org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint - http://localhost:45301 was granted leadership with leaderSessionID=252d2afe-e68c-4a62-b5c5-89862cb40c8f
flink-identity-1                  | [mini-cluster-io-thread-1] INFO org.apache.flink.runtime.highavailability.nonha.embedded.EmbeddedLeaderService - Received confirmation of leadership for leader http://localhost:45301 , session=252d2afe-e68c-4a62-b5c5-89862cb40c8f
stream-state-bench-flink-kafka-3  | 	group.share.assignors = [simple]
stream-state-bench-flink-kafka-3  | 	group.share.delivery.count.limit = 5
stream-state-bench-flink-kafka-3  | 	group.share.heartbeat.interval.ms = 5000
stream-state-bench-flink-kafka-3  | 	group.share.initialize.retry.interval.ms = 30000
stream-state-bench-flink-kafka-3  | 	group.share.max.assignment.interval.ms = 15000
stream-state-bench-flink-kafka-3  | 	group.share.max.delivery.count.limit = 10
stream-state-bench-flink-kafka-3  | 	group.share.max.heartbeat.interval.ms = 15000
stream-state-bench-flink-kafka-3  | 	group.share.max.partition.max.record.locks = 4000
stream-state-bench-flink-kafka-3  | 	group.share.max.record.lock.duration.ms = 60000
stream-state-bench-flink-kafka-3  | 	group.share.max.session.timeout.ms = 60000
stream-state-bench-flink-kafka-3  | 	group.share.max.share.sessions = 2000
stream-state-bench-flink-kafka-3  | 	group.share.max.size = 200
stream-state-bench-flink-kafka-3  | 	group.share.min.assignment.interval.ms = 0
stream-state-bench-flink-kafka-3  | 	group.share.min.delivery.count.limit = 2
stream-state-bench-flink-kafka-3  | 	group.share.min.heartbeat.interval.ms = 5000
stream-state-bench-flink-kafka-3  | 	group.share.min.partition.max.record.locks = 100
stream-state-bench-flink-kafka-3  | 	group.share.min.record.lock.duration.ms = 15000
stream-state-bench-flink-kafka-3  | 	group.share.min.session.timeout.ms = 45000
flink-identity-1                  | [main] INFO org.apache.flink.runtime.highavailability.nonha.embedded.EmbeddedLeaderService - Proposing leadership to the contender that is registered under component ID 'dispatcher'.
flink-identity-1                  | [main] INFO org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl - Starting resource manager service.
flink-identity-1                  | [main] INFO org.apache.flink.runtime.highavailability.nonha.embedded.EmbeddedLeaderService - Proposing leadership to the contender that is registered under component ID 'resource_manager'.
flink-identity-1                  | [mini-cluster-io-thread-2] INFO org.apache.flink.runtime.dispatcher.runner.DefaultDispatcherRunner - DefaultDispatcherRunner was granted leadership with leader id c4ae2cd0-d747-4ed9-9fd0-0adbe9d9b6c1. Creating new DispatcherLeaderProcess.
flink-identity-1                  | [pool-3-thread-1] INFO org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl - Resource manager service is granted leadership with session id 68a706f5-b0a8-4709-9ea6-56f09737da99.
flink-identity-1                  | [main] INFO org.apache.flink.runtime.minicluster.MiniCluster - Flink Mini Cluster started successfully
flink-identity-1                  | [mini-cluster-io-thread-2] INFO org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess - Start SessionDispatcherLeaderProcess.
flink-identity-1                  | [mini-cluster-io-thread-1] INFO org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess - Recover all persisted job graphs that are not finished, yet.
stream-state-bench-flink-kafka-3  | 	group.share.partition.max.record.locks = 2000
stream-state-bench-flink-kafka-3  | 	group.share.persister.class.name = org.apache.kafka.server.share.persister.DefaultStatePersister
stream-state-bench-flink-kafka-3  | 	group.share.record.lock.duration.ms = 30000
stream-state-bench-flink-kafka-3  | 	group.share.session.timeout.ms = 45000
stream-state-bench-flink-kafka-3  | 	group.streams.assignment.interval.ms = 1000
stream-state-bench-flink-kafka-3  | 	group.streams.heartbeat.interval.ms = 5000
stream-state-bench-flink-kafka-3  | 	group.streams.initial.rebalance.delay.ms = 3000
stream-state-bench-flink-kafka-3  | 	group.streams.max.assignment.interval.ms = 15000
stream-state-bench-flink-kafka-3  | 	group.streams.max.heartbeat.interval.ms = 15000
stream-state-bench-flink-kafka-3  | 	group.streams.max.session.timeout.ms = 60000
stream-state-bench-flink-kafka-3  | 	group.streams.max.size = 2147483647
stream-state-bench-flink-kafka-3  | 	group.streams.max.standby.replicas = 2
stream-state-bench-flink-kafka-3  | 	group.streams.min.assignment.interval.ms = 0
stream-state-bench-flink-kafka-3  | 	group.streams.min.heartbeat.interval.ms = 5000
stream-state-bench-flink-kafka-3  | 	group.streams.min.session.timeout.ms = 45000
stream-state-bench-flink-kafka-3  | 	group.streams.num.standby.replicas = 0
stream-state-bench-flink-kafka-3  | 	group.streams.session.timeout.ms = 45000
stream-state-bench-flink-kafka-3  | 	initial.broker.registration.timeout.ms = 60000
stream-state-bench-flink-kafka-3  | 	inter.broker.listener.name = null
stream-state-bench-flink-kafka-3  | 	internal.metadata.delete.delay.millis = 60000
flink-identity-1                  | [mini-cluster-io-thread-1] INFO org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess - Successfully recovered 0 persisted job graphs.
flink-identity-1                  | [pool-3-thread-1] INFO org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at pekko://flink/user/rpc/resourcemanager_1 .
flink-identity-1                  | [mini-cluster-io-thread-1] INFO org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at pekko://flink/user/rpc/dispatcher_2 .
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] INFO org.apache.flink.runtime.resourcemanager.StandaloneResourceManager - Starting the resource manager.
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] INFO org.apache.flink.runtime.resourcemanager.slotmanager.FineGrainedSlotManager - Starting the slot manager.
flink-identity-1                  | [mini-cluster-io-thread-1] INFO org.apache.flink.runtime.highavailability.nonha.embedded.EmbeddedLeaderService - Received confirmation of leadership for leader pekko://flink/user/rpc/dispatcher_2 , session=c4ae2cd0-d747-4ed9-9fd0-0adbe9d9b6c1
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] INFO org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Starting tokens update task
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] WARN org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - No tokens obtained so skipping notifications
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] WARN org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Tokens update task not started because either no tokens obtained or none of the tokens specified its renewal date
flink-identity-1                  | [mini-cluster-io-thread-3] INFO org.apache.flink.runtime.highavailability.nonha.embedded.EmbeddedLeaderService - Received confirmation of leadership for leader pekko://flink/user/rpc/resourcemanager_1 , session=68a706f5-b0a8-4709-9ea6-56f09737da99
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-6] INFO org.apache.flink.runtime.taskexecutor.TaskExecutor - Connecting to ResourceManager pekko://flink/user/rpc/resourcemanager_1(9ea656f09737da9968a706f5b0a84709).
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-6] INFO org.apache.flink.runtime.taskexecutor.TaskExecutor - Resolved ResourceManager address, beginning registration
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-6] INFO org.apache.flink.runtime.dispatcher.StandaloneDispatcher - Received job submission 'stream-state-bench-flink-identity' (7581106d4b2d81d5c37178bdc88d8519).
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,643] INFO [RaftManager id=1] Setting the next offset of org.apache.kafka.image.loader.MetadataLoader@1295660304 to 0 since there are no snapshots (org.apache.kafka.raft.KafkaRaftClient)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,583] INFO [RaftManager id=2] Completed transition to UnattachedState(epoch=1, leaderId=OptionalInt.empty, votedKey=Optional[ReplicaKey(id=3, directoryId=Fl_3U6Ps9-NYl-BCVLzKxA)], voters=[1, 2, 3], electionTimeoutMs=1758, highWatermark=Optional.empty) from UnattachedState(epoch=1, leaderId=OptionalInt.empty, votedKey=Optional.empty, voters=[1, 2, 3], electionTimeoutMs=395, highWatermark=Optional.empty) (org.apache.kafka.raft.QuorumState)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,644] INFO [MetadataLoader id=1] maybePublishMetadata(LOG_DELTA): The loader is still catching up because we have not loaded a controller record as of offset 0 and high water mark is 1 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,645] INFO Recorded new KRaft controller, from now on will use node kafka-3:9093 (id: 3 rack: null isFenced: false) (org.apache.kafka.server.NodeToControllerRequestThread)
stream-state-bench-flink-kafka-3  | 	internal.metadata.log.segment.bytes = null
stream-state-bench-flink-kafka-3  | 	internal.metadata.max.batch.size.in.bytes = 8388608
stream-state-bench-flink-kafka-3  | 	kafka.metrics.polling.interval.secs = 10
stream-state-bench-flink-kafka-3  | 	kafka.metrics.reporters = []
stream-state-bench-flink-kafka-3  | 	leader.imbalance.check.interval.seconds = 300
stream-state-bench-flink-kafka-3  | 	listener.security.protocol.map = CONTROLLER:PLAINTEXT,PLAINTEXT:PLAINTEXT
stream-state-bench-flink-kafka-3  | 	listeners = [PLAINTEXT://:9092, CONTROLLER://:9093]
stream-state-bench-flink-kafka-3  | 	log.cleaner.backoff.ms = 15000
stream-state-bench-flink-kafka-3  | 	log.cleaner.dedupe.buffer.size = 134217728
stream-state-bench-flink-kafka-3  | 	log.cleaner.delete.retention.ms = 86400000
stream-state-bench-flink-kafka-3  | 	log.cleaner.enable = true
stream-state-bench-flink-kafka-3  | 	log.cleaner.io.buffer.load.factor = 0.9
stream-state-bench-flink-kafka-3  | 	log.cleaner.io.buffer.size = 524288
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] INFO org.apache.flink.runtime.resourcemanager.StandaloneResourceManager - Registering TaskManager with ResourceID 26e0adfe-fc0b-4b34-b2d3-71beff93ae6f (pekko://flink/user/rpc/taskmanager_0) at ResourceManager
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-6] INFO org.apache.flink.runtime.dispatcher.StandaloneDispatcher - Submitting job 'stream-state-bench-flink-identity' (7581106d4b2d81d5c37178bdc88d8519).
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] INFO org.apache.flink.runtime.taskexecutor.TaskExecutor - Successful registration at resource manager pekko://flink/user/rpc/resourcemanager_1 under registration id c24c73595eef3ed9797977ef06c61aed.
stream-state-bench-flink-kafka-3  | 	log.cleaner.io.max.bytes.per.second = 1.7976931348623157E308
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-4] INFO org.apache.flink.runtime.resourcemanager.slotmanager.FineGrainedSlotManager - Registering task executor 26e0adfe-fc0b-4b34-b2d3-71beff93ae6f under c24c73595eef3ed9797977ef06c61aed at the slot manager.
stream-state-bench-flink-kafka-3  | 	log.cleaner.max.compaction.lag.ms = 9223372036854775807
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,674] INFO [BrokerLifecycleManager id=1] Successfully registered broker 1 with broker epoch 10 (org.apache.kafka.server.BrokerLifecycleManager)
flink-identity-1                  | [flink-pekko.actor.default-dispatcher-6] INFO org.apache.flink.runtime.highavailability.nonha.embedded.EmbeddedLeaderService - Proposing leadership to the contender that is registered under component ID 'job-7581106d4b2d81d5c37178bdc88d8519'.
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,677] INFO [MetadataLoader id=1] maybePublishMetadata(LOG_DELTA): The loader finished catching up to the current high water mark of 11 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,679] INFO [MetadataLoader id=1] InitializeNewPublishers: initializing SnapshotGenerator with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,679] INFO [MetadataLoader id=1] InitializeNewPublishers: initializing KRaftMetadataCachePublisher with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
flink-identity-1                  | [mini-cluster-io-thread-2] INFO org.apache.flink.runtime.jobmaster.JobMasterServiceLeadershipRunner - JobMasterServiceLeadershipRunner for job 7581106d4b2d81d5c37178bdc88d8519 was granted leadership with leader id 85e3957a-06ac-4918-bfa0-7b1d82dbd8b2. Creating new JobMasterServiceProcess.
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Starting RPC endpoint for org.apache.flink.runtime.jobmaster.JobMaster at pekko://flink/user/rpc/jobmanager_3 .
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.jobmaster.JobMaster - Initializing job 'stream-state-bench-flink-identity' (7581106d4b2d81d5c37178bdc88d8519).
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.jobmaster.JobMaster - Using restart back off time strategy ExponentialDelayRestartBackoffTimeStrategy(initialBackoffMS=1000, maxBackoffMS=60000, backoffMultiplier=1.5, resetBackoffThresholdMS=3600000, jitterFactor=0.1, attemptsBeforeResetBackoff=2147483647, currentRestartAttempt=0, nextRestartTimestamp=-2147483648) for stream-state-bench-flink-identity (7581106d4b2d81d5c37178bdc88d8519).
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.executiongraph.ExecutionGraph - Created execution graph 9490fbc68cc96c889a83378f8e98c849 for job 7581106d4b2d81d5c37178bdc88d8519.
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.jobmaster.JobMaster - Running initialization on master for job stream-state-bench-flink-identity (7581106d4b2d81d5c37178bdc88d8519).
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.jobmaster.JobMaster - Successfully ran initialization on master in 0 ms.
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.scheduler.adapter.DefaultExecutionTopology - Built 1 new pipelined regions in 1 ms, total 1 pipelined regions currently.
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.jobmaster.JobMaster - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@6ac41ff8
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,680] INFO [MetadataLoader id=1] InitializeNewPublishers: initializing FeaturesPublisher with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,684] INFO [ControllerServer id=1] Loaded new metadata FinalizedFeatures[metadataVersion=4.3-IV0, finalizedFeatures={group.version=1, streams.version=1, transaction.version=2, eligible.leader.replicas.version=1, share.version=1, metadata.version=30}, finalizedFeaturesEpoch=10]. (org.apache.kafka.metadata.publisher.FeaturesPublisher)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,684] INFO [MetadataLoader id=1] InitializeNewPublishers: initializing ControllerRegistrationsPublisher with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,684] INFO [MetadataLoader id=1] InitializeNewPublishers: initializing ControllerRegistrationManager with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,684] INFO [MetadataLoader id=1] InitializeNewPublishers: initializing DynamicConfigPublisher controller id=1 with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,688] INFO [DynamicConfigPublisher controller id=1] Updating cluster configuration : min.insync.replicas -> 1 (kafka.server.metadata.DynamicConfigPublisher)
flink-identity-1                  | [jobmanager-io-thread-1] INFO org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
stream-state-bench-flink-kafka-3  | 	log.cleaner.min.cleanable.ratio = 0.5
stream-state-bench-flink-kafka-3  | 	log.cleaner.min.compaction.lag.ms = 0
stream-state-bench-flink-kafka-3  | 	log.cleaner.threads = 1
stream-state-bench-flink-kafka-3  | 	log.cleanup.policy = [delete]
stream-state-bench-flink-kafka-3  | 	log.dir = [/tmp/kafka-logs]
stream-state-bench-flink-kafka-3  | 	log.dir.failure.timeout.ms = 30000
stream-state-bench-flink-kafka-3  | 	log.dirs = null
stream-state-bench-flink-kafka-3  | 	log.flush.interval.messages = 9223372036854775807
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,583] INFO [RaftManager id=2] Vote request VoteRequestData(clusterId='MkU3OEVBNTcwNTJENDM2Qk', voterId=2, topics=[TopicData(topicName='__cluster_metadata', partitions=[PartitionData(partitionIndex=0, replicaEpoch=1, replicaId=3, replicaDirectoryId=Fl_3U6Ps9-NYl-BCVLzKxA, voterDirectoryId=AAAAAAAAAAAAAAAAAAAAAA, lastOffsetEpoch=0, lastOffset=0, preVote=false)])]) with epoch 1 is granted (org.apache.kafka.raft.KafkaRaftClient)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,589] INFO [MetadataLoader id=2] initializeNewPublishers: the loader is still catching up because we still don't know the high water mark yet. (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,611] INFO [RaftManager id=2] Attempting durable transition to FollowerState(fetchTimeoutMs=2000, epoch=1, leader=3, leaderEndpoints=Endpoints(endpoints={ListenerName(CONTROLLER)=kafka-3/<unresolved>:9093}), votedKey=Optional[ReplicaKey(id=3, directoryId=Fl_3U6Ps9-NYl-BCVLzKxA)], voters=[1, 2, 3], highWatermark=Optional.empty, fetchingSnapshot=Optional.empty) from UnattachedState(epoch=1, leaderId=OptionalInt.empty, votedKey=Optional[ReplicaKey(id=3, directoryId=Fl_3U6Ps9-NYl-BCVLzKxA)], voters=[1, 2, 3], electionTimeoutMs=1758, highWatermark=Optional.empty) (org.apache.kafka.raft.QuorumState)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,616] INFO [RaftManager id=2] Completed transition to FollowerState(fetchTimeoutMs=2000, epoch=1, leader=3, leaderEndpoints=Endpoints(endpoints={ListenerName(CONTROLLER)=kafka-3/<unresolved>:9093}), votedKey=Optional[ReplicaKey(id=3, directoryId=Fl_3U6Ps9-NYl-BCVLzKxA)], voters=[1, 2, 3], highWatermark=Optional.empty, fetchingSnapshot=Optional.empty) from UnattachedState(epoch=1, leaderId=OptionalInt.empty, votedKey=Optional[ReplicaKey(id=3, directoryId=Fl_3U6Ps9-NYl-BCVLzKxA)], voters=[1, 2, 3], electionTimeoutMs=1758, highWatermark=Optional.empty) (org.apache.kafka.raft.QuorumState)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,618] INFO Recorded new KRaft controller, from now on will use node kafka-3:9093 (id: 3 rack: null isFenced: false) (org.apache.kafka.server.NodeToControllerRequestThread)
stream-state-bench-flink-kafka-3  | 	log.flush.interval.ms = null
stream-state-bench-flink-kafka-3  | 	log.flush.offset.checkpoint.interval.ms = 60000
stream-state-bench-flink-kafka-3  | 	log.flush.scheduler.interval.ms = 9223372036854775807
stream-state-bench-flink-kafka-3  | 	log.flush.start.offset.checkpoint.interval.ms = 60000
stream-state-bench-flink-kafka-3  | 	log.index.interval.bytes = 4096
stream-state-bench-flink-kafka-3  | 	log.index.size.max.bytes = 10485760
stream-state-bench-flink-kafka-3  | 	log.initial.task.delay.ms = 30000
stream-state-bench-flink-kafka-3  | 	log.local.retention.bytes = -2
stream-state-bench-flink-kafka-3  | 	log.local.retention.ms = -2
stream-state-bench-flink-kafka-3  | 	log.message.timestamp.after.max.ms = 3600000
stream-state-bench-flink-kafka-3  | 	log.message.timestamp.before.max.ms = 9223372036854775807
stream-state-bench-flink-kafka-3  | 	log.message.timestamp.type = CreateTime
stream-state-bench-flink-kafka-3  | 	log.preallocate = false
stream-state-bench-flink-kafka-3  | 	log.retention.bytes = -1
stream-state-bench-flink-kafka-3  | 	log.retention.check.interval.ms = 300000
stream-state-bench-flink-kafka-3  | 	log.retention.hours = 168
stream-state-bench-flink-kafka-3  | 	log.retention.minutes = null
stream-state-bench-flink-kafka-3  | 	log.retention.ms = null
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,642] INFO [RaftManager id=2] High watermark set to Optional[LogOffsetMetadata(offset=1, metadata=Optional.empty)] for the first time for epoch 1 (org.apache.kafka.raft.FollowerState)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,689] INFO [ControllerRegistrationManager id=1 incarnation=pyJW5dA0TQeZ4lh3cRO4aA] sendControllerRegistration: attempting to send ControllerRegistrationRequestData(controllerId=1, incarnationId=pyJW5dA0TQeZ4lh3cRO4aA, zkMigrationReady=false, listeners=[Listener(name='CONTROLLER', host='kafka-1', port=9093, securityProtocol=0)], features=[Feature(name='group.version', minSupportedVersion=0, maxSupportedVersion=1), Feature(name='kraft.version', minSupportedVersion=0, maxSupportedVersion=1), Feature(name='metadata.version', minSupportedVersion=7, maxSupportedVersion=30), Feature(name='share.version', minSupportedVersion=0, maxSupportedVersion=1), Feature(name='streams.version', minSupportedVersion=0, maxSupportedVersion=1), Feature(name='transaction.version', minSupportedVersion=0, maxSupportedVersion=2), Feature(name='eligible.leader.replicas.version', minSupportedVersion=0, maxSupportedVersion=1)]) (kafka.server.ControllerRegistrationManager)
stream-state-bench-flink-kafka-1  | [2026-07-20 20:38:21,690] INFO AbstractConfig values: 
stream-state-bench-flink-kafka-1  | 	group.consumer.assignment.interval.ms = 1000
stream-state-bench-flink-kafka-3  | 	log.roll.hours = 168
stream-state-bench-flink-kafka-3  | 	log.roll.jitter.hours = 0
stream-state-bench-flink-kafka-3  | 	log.roll.jitter.ms = null
stream-state-bench-flink-kafka-3  | 	log.roll.ms = null
stream-state-bench-flink-kafka-3  | 	log.segment.bytes = 1073741824
stream-state-bench-flink-kafka-3  | 	log.segment.delete.delay.ms = 60000
stream-state-bench-flink-kafka-3  | 	max.connection.creation.rate = 2147483647
stream-state-bench-flink-kafka-3  | 	max.connections = 2147483647
stream-state-bench-flink-kafka-3  | 	max.connections.per.ip = 2147483647
stream-state-bench-flink-kafka-3  | 	max.connections.per.ip.overrides = 
stream-state-bench-flink-kafka-3  | 	max.incremental.fetch.session.cache.slots = 1000
stream-state-bench-flink-kafka-3  | 	max.request.partition.size.limit = 2000
stream-state-bench-flink-kafka-3  | 	message.max.bytes = 1048588
stream-state-bench-flink-kafka-3  | 	metadata.log.dir = null
stream-state-bench-flink-kafka-3  | 	metadata.log.max.record.bytes.between.snapshots = 20971520
stream-state-bench-flink-kafka-3  | 	metadata.log.max.snapshot.interval.ms = 3600000
stream-state-bench-flink-kafka-3  | 	metadata.log.segment.bytes = 1073741824
stream-state-bench-flink-kafka-3  | 	metadata.log.segment.ms = 604800000
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,642] INFO [RaftManager id=2] Setting the next offset of org.apache.kafka.image.loader.MetadataLoader@1575936227 to 0 since there are no snapshots (org.apache.kafka.raft.KafkaRaftClient)
stream-state-bench-flink-kafka-1  | 	group.consumer.assignors = [uniform, range]
stream-state-bench-flink-kafka-1  | 	group.consumer.heartbeat.interval.ms = 5000
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,643] INFO [RaftManager id=2] Setting the next offset of org.apache.kafka.controller.QuorumController$QuorumMetaLogListener@757507011 to 0 since there are no snapshots (org.apache.kafka.raft.KafkaRaftClient)
stream-state-bench-flink-kafka-1  | 	group.consumer.max.assignment.interval.ms = 15000
stream-state-bench-flink-kafka-3  | 	metadata.max.idle.interval.ms = 500
stream-state-bench-flink-kafka-1  | 	group.consumer.max.heartbeat.interval.ms = 15000
stream-state-bench-flink-kafka-3  | 	metadata.max.retention.bytes = 104857600
stream-state-bench-flink-kafka-3  | 	metadata.max.retention.ms = 604800000
stream-state-bench-flink-kafka-3  | 	metric.reporters = [org.apache.kafka.common.metrics.JmxReporter]
stream-state-bench-flink-kafka-3  | 	metrics.num.samples = 2
stream-state-bench-flink-kafka-3  | 	metrics.recording.level = INFO
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,644] INFO [MetadataLoader id=2] maybePublishMetadata(LOG_DELTA): The loader is still catching up because we have not loaded a controller record as of offset 0 and high water mark is 1 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,662] INFO Recorded new KRaft controller, from now on will use node kafka-3:9093 (id: 3 rack: null isFenced: false) (org.apache.kafka.server.NodeToControllerRequestThread)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,673] INFO Recorded new KRaft controller, from now on will use node kafka-3:9093 (id: 3 rack: null isFenced: false) (org.apache.kafka.server.NodeToControllerRequestThread)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,677] INFO [MetadataLoader id=2] maybePublishMetadata(LOG_DELTA): The loader finished catching up to the current high water mark of 11 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,680] INFO [MetadataLoader id=2] InitializeNewPublishers: initializing SnapshotGenerator with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,680] INFO [MetadataLoader id=2] InitializeNewPublishers: initializing KRaftMetadataCachePublisher with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,680] INFO [MetadataLoader id=2] InitializeNewPublishers: initializing FeaturesPublisher with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,685] INFO [ControllerServer id=2] Loaded new metadata FinalizedFeatures[metadataVersion=4.3-IV0, finalizedFeatures={group.version=1, streams.version=1, transaction.version=2, eligible.leader.replicas.version=1, share.version=1, metadata.version=30}, finalizedFeaturesEpoch=10]. (org.apache.kafka.metadata.publisher.FeaturesPublisher)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,685] INFO [MetadataLoader id=2] InitializeNewPublishers: initializing ControllerRegistrationsPublisher with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,685] INFO [MetadataLoader id=2] InitializeNewPublishers: initializing ControllerRegistrationManager with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-3  | 	metrics.sample.window.ms = 30000
stream-state-bench-flink-kafka-3  | 	min.insync.replicas = 1
stream-state-bench-flink-kafka-3  | 	node.id = 3
stream-state-bench-flink-kafka-3  | 	num.io.threads = 8
stream-state-bench-flink-kafka-3  | 	num.network.threads = 3
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,685] INFO [MetadataLoader id=2] InitializeNewPublishers: initializing DynamicConfigPublisher controller id=2 with a snapshot at offset 10 (org.apache.kafka.image.loader.MetadataLoader)
stream-state-bench-flink-kafka-2  | [2026-07-20 20:38:21,689] INFO [DynamicConfigPublisher controller id=2] Updating cluster configuration : min.insync.replicas -> 1 (kafka.server.metadata.DynamicConfigPublisher)
